Id,PostId,IsAnonymous,VoteTypeId,CreationDate,id
"38113831","39913816","True","3","2017-12-29 07:27:18","39913816"
"28361701","40201069","True","2","2016-10-24 08:09:03","40201069"
"34539356","40205675","True","2","2017-07-20 09:18:42","40205675"
"34698752","40660163","True","2","2017-07-27 08:31:25","40660163"
"58245846","40660618","True","2","2020-04-30 06:35:27","40660618"
"46771928","40660618","True","2","2019-01-04 09:37:08","40660618"
"51991218","40972026","True","2","2019-08-10 09:39:40","40972026"
"45379207","40972026","True","2","2018-11-02 08:46:33","40972026"
"37095202","40972026","True","3","2017-11-12 18:12:22","40972026"
"48607641","41010290","True","2","2019-03-14 09:32:58","41010290"
"29466300","41039545","True","2","2016-12-09 15:55:06","41039545"
"59884910","41433856","True","2","2020-07-08 10:19:54","41433856"
"30113782","41548676","True","2","2017-01-11 05:06:03","41548676"
"30283449","41636566","True","3","2017-01-18 08:42:05","41636566"
"30414183","41640621","True","2","2017-01-23 22:26:29","41640621"
"51024653","41731704","True","2","2019-06-27 15:34:28","41731704"
"58249913","41837637","True","2","2020-04-30 09:43:49","41837637"
"34703696","41881610","True","2","2017-07-27 11:20:44","41881610"
"44017376","41946279","True","2","2018-09-03 09:46:32","41946279"
"38396239","42191831","True","3","2018-01-12 19:05:31","42191831"
"45214611","42191831","True","3","2018-10-26 05:41:30","42191831"
"48332118","42358521","True","3","2019-03-04 23:10:15","42358521"
"56363996","42382802","True","2","2020-02-11 11:14:33","42382802"
"33248065","42747278","True","2","2017-05-23 01:52:59","42747278"
"35207668","43032712","True","2","2017-08-19 09:18:44","43032712"
"46379897","43142821","True","2","2018-12-14 17:39:50","43142821"
"40461531","43538070","True","2","2018-04-04 18:40:42","43538070"
"48604447","43612866","True","2","2019-03-14 07:50:16","43612866"
"38146889","44085454","True","2","2018-01-01 09:32:18","44085454"
"60462660","44169046","True","3","2020-08-06 06:17:46","44169046"
"61789729","44274982","True","3","2020-10-07 10:49:44","44274982"
"41395775","44392569","True","2","2018-05-11 10:43:54","44392569"
"27700764","39668149","True","2","2016-09-26 00:32:57","39668149"
"35914900","39593580","True","3","2017-09-20 12:17:00","39593580"
"41179095","44392569","True","2","2018-05-02 21:46:17","44392569"
"47580634","44394119","True","2","2019-02-05 10:36:16","44394119"
"34346419","44416904","True","3","2017-07-12 09:37:55","44416904"
"51208978","44870461","True","2","2019-07-06 10:03:07","44870461"
"35197142","44870461","True","2","2017-08-18 16:24:59","44870461"
"40276104","44870461","True","2","2018-03-28 09:46:39","44870461"
"40642566","44886715","True","2","2018-04-11 14:12:52","44886715"
"50156939","45022849","True","3","2019-05-18 20:09:07","45022849"
"38747187","45241581","True","2","2018-01-28 13:46:58","45241581"
"46429220","45255164","True","2","2018-12-17 14:38:59","45255164"
"35893944","45300410","True","2","2017-09-19 16:24:07","45300410"
"38521173","45349101","True","2","2018-01-18 12:40:06","45349101"
"53525372","45363163","True","2","2019-10-17 06:22:06","45363163"
"45213080","45655728","True","3","2018-10-26 03:53:16","45655728"
"51578110","45661006","True","2","2019-07-23 07:42:00","45661006"
"56899252","45682321","True","2","2020-03-03 15:54:35","45682321"
"43607703","45688730","True","2","2018-08-13 17:25:34","45688730"
"46338455","45847796","True","2","2018-12-13 07:17:09","45847796"
"35570792","45869766","True","2","2017-09-05 20:35:41","45869766"
"54341397","46131443","True","2","2019-11-19 13:44:33","46131443"
"50892492","46151007","True","2","2019-06-21 13:03:40","46151007"
"49967882","46154092","True","2","2019-05-10 09:48:01","46154092"
"48413432","46451544","True","2","2019-03-07 10:18:42","46451544"
"36507136","46615008","True","2","2017-10-17 16:06:26","46615008"
"58234859","46668418","True","2","2020-04-29 18:01:43","46668418"
"56330466","46813736","True","3","2020-02-10 08:45:41","46813736"
"48186347","47050105","True","3","2019-02-27 10:28:53","47050105"
"50369372","47050984","True","3","2019-05-28 15:11:52","47050984"
"44574713","47071729","True","2","2018-09-28 11:12:11","47071729"
"45948144","47071729","True","3","2018-11-27 11:45:59","47071729"
"57350076","47486390","True","2","2020-03-23 13:07:53","47486390"
"48884700","47680711","True","2","2019-03-25 15:07:05","47680711"
"37831329","47774541","True","2","2017-12-13 10:12:43","47774541"
"37882592","47793065","True","2","2017-12-15 11:11:39","47793065"
"37890138","47837207","True","2","2017-12-15 17:37:11","47837207"
"37890347","47837207","True","2","2017-12-15 17:50:30","47837207"
"38436142","47986998","True","2","2018-01-15 11:23:51","47986998"
"44370247","48457264","True","2","2018-09-19 13:12:58","48457264"
"59563833","48458627","True","2","2020-06-22 15:27:41","48458627"
"48289346","48525262","True","2","2019-03-03 06:42:02","48525262"
"52535083","48687955","True","2","2019-09-05 07:55:16","48687955"
"40824747","48873507","True","2","2018-04-18 13:32:28","48873507"
"41794812","48934158","True","2","2018-05-28 10:16:37","48934158"
"54007875","49218227","True","2","2019-11-06 09:05:04","49218227"
"40407571","49262896","True","2","2018-04-03 05:34:02","49262896"
"45732485","49646849","True","2","2018-11-18 00:21:31","49646849"
"58752735","50041559","True","2","2020-05-19 20:10:03","50041559"
"55690317","50051429","True","2","2020-01-15 00:06:49","50051429"
"52430224","50248129","True","2","2019-08-30 20:25:57","50248129"
"45601470","50248560","True","2","2018-11-12 23:02:29","50248560"
"49511273","50634072","True","3","2019-04-19 18:00:06","50634072"
"48008248","50842531","True","2","2019-02-20 23:51:43","50842531"
"48002210","51012725","True","2","2019-02-20 18:15:46","51012725"
"45161465","51099034","True","3","2018-10-24 09:07:21","51099034"
"45162165","51390284","True","2","2018-10-24 09:31:36","51390284"
"49668854","51390284","True","2","2019-04-26 16:11:12","51390284"
"46396164","51613104","True","2","2018-12-15 17:24:22","51613104"
"56622646","51679363","True","2","2020-02-20 22:20:38","51679363"
"55920099","51953129","True","2","2020-01-23 19:16:19","51953129"
"55561730","52257903","True","2","2020-01-09 14:05:36","52257903"
"46568483","52298830","True","2","2018-12-24 06:09:25","52298830"
"52767077","52715200","True","3","2019-09-16 05:49:46","52715200"
"59945880","52834628","True","2","2020-07-11 03:56:40","52834628"
"50481377","52834628","True","2","2019-06-03 07:07:51","52834628"
"48270058","52854446","True","2","2019-03-02 02:13:30","52854446"
"54496729","52875393","True","2","2019-11-25 19:55:51","52875393"
"45359495","53100208","True","2","2018-11-01 12:36:24","53100208"
"46115174","53562377","True","2","2018-12-04 08:42:47","53562377"
"57292297","53610908","True","3","2020-03-20 08:41:43","53610908"
"46918861","54092849","True","3","2019-01-10 08:58:59","54092849"
"48635046","54560829","True","2","2019-03-15 06:47:24","54560829"
"56048789","54803880","True","2","2020-01-29 12:36:26","54803880"
"55824986","54968693","True","3","2020-01-20 16:13:31","54968693"
"48772397","55265021","True","2","2019-03-20 16:11:26","55265021"
"55560000","55361427","True","2","2020-01-09 13:11:01","55361427"
"51256292","55394469","True","2","2019-07-09 05:05:22","55394469"
"49648742","55820218","True","2","2019-04-25 21:57:56","55820218"
"59735838","55927006","True","2","2020-06-30 21:16:51","55927006"
"54576279","56850977","True","2","2019-11-28 14:11:17","56850977"
"56231391","56850977","True","2","2020-02-05 19:11:21","56850977"
"58727565","56877149","True","3","2020-05-19 02:21:28","56877149"
"51452193","57073353","True","2","2019-07-17 11:02:59","57073353"
"56892089","57455531","True","2","2020-03-03 11:45:01","57455531"
"52218562","57578139","True","2","2019-08-21 15:41:03","57578139"
"52615913","57852689","True","3","2019-09-09 11:05:37","57852689"
"58719562","58517773","True","3","2020-05-18 17:41:43","58517773"
"57455135","59516801","True","2","2020-03-27 15:47:38","59516801"
"55564859","59655838","True","2","2020-01-09 15:42:50","59655838"
"57292678","60316468","True","2","2020-03-20 09:01:05","60316468"
"56741229","60381734","True","2","2020-02-26 06:56:53","60381734"
"57606725","61005090","True","2","2020-04-03 07:24:30","61005090"
"58558271","61750658","True","2","2020-05-12 15:28:18","61750658"
"58559082","61750658","True","2","2020-05-12 15:57:01","61750658"
"58911417","61750658","True","2","2020-05-26 11:11:34","61750658"
"58913753","61750658","True","2","2020-05-26 12:42:35","61750658"
"58914605","61750658","True","3","2020-05-26 13:16:42","61750658"
"60161411","62472522","True","2","2020-07-22 03:05:46","62472522"
"60799379","63543276","True","2","2020-08-23 15:13:07","63543276"
"34290963","26331854","True","3","2017-07-10 09:46:46","26331854"
"29856559","26331854","True","3","2016-12-29 07:09:31","26331854"
"15958905","27007353","True","2","2015-02-28 09:24:12","27007353"
"46792899","27054162","True","2","2019-01-05 07:44:33","27054162"
"40955120","28767707","True","3","2018-04-23 20:20:59","28767707"
"57964371","29117570","True","2","2020-04-18 17:40:31","29117570"
"35235747","29117570","True","3","2017-08-21 08:51:10","29117570"
"29774971","29117570","True","2","2016-12-24 01:45:28","29117570"
"37437251","29644916","True","2","2017-11-27 09:22:00","29644916"
"33720918","29644916","True","2","2017-06-13 12:30:24","29644916"
"25717304","29669180","True","2","2016-06-22 16:16:03","29669180"
"49346223","29761872","True","3","2019-04-12 10:32:37","29761872"
"50846905","29761872","True","2","2019-06-19 18:03:32","29761872"
"51438239","29775643","True","2","2019-07-16 22:44:53","29775643"
"55495912","29960156","True","2","2020-01-07 13:46:56","29960156"
"56066597","30213456","True","2","2020-01-30 04:34:38","30213456"
"53981941","30213456","True","2","2019-11-05 11:34:16","30213456"
"61566467","30213456","True","2","2020-09-28 05:50:46","30213456"
"41722162","30286443","True","2","2018-05-24 15:47:28","30286443"
"48303076","30800908","True","2","2019-03-04 00:19:29","30800908"
"26822945","31031865","True","2","2016-08-16 09:08:49","31031865"
"19393738","31044380","True","2","2015-08-26 13:32:54","31044380"
"24079646","31097306","True","2","2016-04-06 10:55:00","31097306"
"45526231","31842622","True","3","2018-11-09 03:44:41","31842622"
"30850586","31973473","True","2","2017-02-10 14:36:52","31973473"
"38648590","33041733","True","3","2018-01-24 03:57:51","33041733"
"58897311","33041733","True","3","2020-05-25 21:23:01","33041733"
"49350141","33041733","True","2","2019-04-12 13:12:37","33041733"
"50839416","33125508","True","2","2019-06-19 12:40:44","33125508"
"41333444","33125508","True","2","2018-05-09 08:20:14","33125508"
"28331846","33125508","True","2","2016-10-22 09:42:10","33125508"
"61559252","33165216","True","3","2020-09-27 18:25:42","33165216"
"32581965","33202053","True","3","2017-04-24 05:59:32","33202053"
"22318823","34841789","True","2","2016-01-18 07:55:00","34841789"
"54246392","34903605","True","3","2019-11-15 09:27:11","34903605"
"22457206","34973135","True","3","2016-01-24 07:26:02","34973135"
"27206915","35065875","True","2","2016-09-02 15:43:33","35065875"
"57141436","35251874","True","2","2020-03-13 08:35:27","35251874"
"57487627","35264620","True","3","2020-03-29 12:34:26","35264620"
"34859449","35379246","True","3","2017-08-03 09:04:45","35379246"
"56343330","35409492","True","2","2020-02-10 16:35:46","35409492"
"23937802","35756663","True","2","2016-03-30 20:01:06","35756663"
"57144559","35756663","True","2","2020-03-13 10:37:41","35756663"
"42288886","35756663","True","3","2018-06-18 10:01:04","35756663"
"27014234","35831108","True","2","2016-08-25 02:11:57","35831108"
"24161740","36083504","True","2","2016-04-10 07:01:57","36083504"
"26617266","36423188","True","3","2016-08-05 11:17:15","36423188"
"29878535","36423188","True","2","2016-12-30 08:33:20","36423188"
"27201134","36573857","True","2","2016-09-02 11:09:55","36573857"
"44421032","36701111","True","2","2018-09-21 11:40:15","36701111"
"40632686","36701111","True","3","2018-04-11 09:07:08","36701111"
"39213684","36760694","True","3","2018-02-15 20:28:06","36760694"
"49163103","37148836","True","2","2019-04-05 04:09:15","37148836"
"53743550","37148836","True","3","2019-10-25 14:10:46","37148836"
"56846546","37159662","True","3","2020-03-01 17:27:18","37159662"
"26824227","37697171","True","2","2016-08-16 09:56:41","37697171"
"25896979","38125926","True","2","2016-07-01 07:34:11","38125926"
"32885213","38230495","True","2","2017-05-07 04:45:20","38230495"
"48023148","38328727","True","2","2019-02-21 10:40:34","38328727"
"32479985","38633023","True","2","2017-04-19 13:32:05","38633023"
"34869468","38633023","True","2","2017-08-03 15:02:12","38633023"
"60129867","38633023","True","2","2020-07-20 17:24:54","38633023"
"27020052","39134238","True","2","2016-08-25 07:54:22","39134238"
"35237115","39259293","True","3","2017-08-21 09:42:18","39259293"
"41328055","39405067","True","2","2018-05-09 04:34:00","39405067"
"52237100","39485766","True","2","2019-08-22 09:52:57","39485766"
"34476929","39998701","True","2","2017-07-18 06:59:43","39998701"
"51061927","40458770","True","2","2019-06-29 11:27:55","40458770"
"44255513","40900818","True","2","2018-09-14 00:10:05","40900818"
"60131789","41188108","True","2","2020-07-20 19:25:58","41188108"
"51646588","41262716","True","2","2019-07-25 14:35:00","41262716"
"29840897","41358754","True","2","2016-12-28 11:54:58","41358754"
"31437162","41548676","True","2","2017-03-07 13:28:13","41548676"
"48341359","41640621","True","2","2019-03-05 07:55:32","41640621"
"51646440","41685136","True","2","2019-07-25 14:29:03","41685136"
"50658514","41720763","True","2","2019-06-11 12:52:09","41720763"
"55031143","41837637","True","3","2019-12-16 13:13:21","41837637"
"31842531","41903352","True","2","2017-03-23 13:28:33","41903352"
"33200035","42358521","True","2","2017-05-20 08:58:35","42358521"
"41140481","42562820","True","2","2018-05-01 12:45:45","42562820"
"53302896","42562820","True","2","2019-10-08 14:42:34","42562820"
"32624456","42747278","True","2","2017-04-25 14:45:39","42747278"
"31847376","42951764","True","2","2017-03-23 16:01:01","42951764"
"50479743","43426699","True","2","2019-06-03 05:43:57","43426699"
"33396652","43489589","True","2","2017-05-29 18:11:33","43489589"
"40490351","43538070","True","2","2018-04-05 16:29:40","43538070"
"40491116","43538070","True","3","2018-04-05 16:59:55","43538070"
"48496056","44063886","True","3","2019-03-11 01:35:43","44063886"
"33201247","44084744","True","3","2017-05-20 10:40:33","44084744"
"37675577","44355294","True","2","2017-12-06 16:24:21","44355294"
"48297868","44430810","True","2","2019-03-03 16:55:40","44430810"
"60819439","44540545","True","2","2020-08-24 14:39:12","44540545"
"38370427","44704629","True","2","2018-01-11 19:26:51","44704629"
"40820269","44870461","True","2","2018-04-18 11:04:34","44870461"
"36495744","45099677","True","2","2017-10-17 08:33:52","45099677"
"45533517","45150009","True","2","2018-11-09 10:36:32","45150009"
"62048861","45363163","True","2","2020-10-18 00:56:55","45363163"
"45525761","45453061","True","3","2018-11-09 03:02:31","45453061"
"40868668","45467995","True","2","2018-04-19 22:54:34","45467995"
"53999758","45688730","True","2","2019-11-06 02:27:44","45688730"
"36344716","45848118","True","2","2017-10-10 13:35:08","45848118"
"42052342","45869766","True","2","2018-06-07 11:50:46","45869766"
"61126134","45869766","True","2","2020-09-08 08:19:37","45869766"
"48113686","46002727","True","2","2019-02-25 07:33:58","46002727"
"40004461","46006400","True","2","2018-03-18 18:17:36","46006400"
"60819490","46131196","True","2","2020-08-24 14:41:34","46131196"
"50649285","46311488","True","2","2019-06-11 07:10:08","46311488"
"45522179","46333040","True","2","2018-11-08 21:50:52","46333040"
"40730874","46404449","True","2","2018-04-15 03:08:45","46404449"
"56538311","46522304","True","3","2020-02-18 08:31:53","46522304"
"36659000","46909836","True","2","2017-10-24 16:51:24","46909836"
"48109939","47145930","True","2","2019-02-25 04:49:45","47145930"
"57128843","47456945","True","2","2020-03-12 17:54:36","47456945"
"59779222","47774291","True","2","2020-07-02 17:27:14","47774291"
"40912523","47793065","True","3","2018-04-22 00:24:15","47793065"
"60971816","47793065","True","2","2020-08-31 19:36:49","47793065"
"43672544","47938144","True","3","2018-08-16 13:46:18","47938144"
"38645777","47971020","True","2","2018-01-23 23:57:46","47971020"
"39621662","48295080","True","2","2018-03-04 18:18:19","48295080"
"48695747","48338676","True","2","2019-03-18 07:52:36","48338676"
"39591021","48493053","True","2","2018-03-02 21:01:08","48493053"
"39207157","48802787","True","2","2018-02-15 15:29:46","48802787"
"48695384","48900551","True","2","2019-03-18 07:35:27","48900551"
"47318086","48961000","True","2","2019-01-25 13:18:55","48961000"
"44260272","49318889","True","3","2018-09-14 06:47:32","49318889"
"44951305","49318889","True","2","2018-10-15 14:56:26","49318889"
"40007108","49352887","True","2","2018-03-18 21:56:24","49352887"
"42675445","49475984","True","3","2018-07-04 14:15:33","49475984"
"45760456","49475984","True","2","2018-11-19 12:23:41","49475984"
"46267164","49901574","True","2","2018-12-10 16:02:45","49901574"
"59619252","50265973","True","2","2020-06-24 23:20:55","50265973"
"53489143","50986816","True","2","2019-10-16 01:45:30","50986816"
"43448022","51000425","True","2","2018-08-06 15:55:55","51000425"
"49869215","51040814","True","2","2019-05-06 17:04:14","51040814"
"50833551","51227737","True","2","2019-06-19 09:13:43","51227737"
"42854395","51227737","True","2","2018-07-12 05:18:40","51227737"
"56442054","51390284","True","2","2020-02-13 20:09:18","51390284"
"60440998","51411250","True","2","2020-08-05 07:38:28","51411250"
"58520776","51416552","True","3","2020-05-11 11:07:46","51416552"
"44606945","51423358","True","2","2018-09-30 12:37:56","51423358"
"57662922","51697673","True","2","2020-04-06 05:45:18","51697673"
"49342588","51907715","True","2","2019-04-12 08:19:37","51907715"
"57131493","51921033","True","2","2020-03-12 20:29:45","51921033"
"48965561","52352815","True","2","2019-03-28 07:52:57","52352815"
"55861219","52736868","True","2","2020-01-21 21:41:36","52736868"
"43402349","22513893","True","3","2018-08-03 23:46:18","22513893"
"19887825","24787801","True","2","2015-09-21 11:23:10","24787801"
"26730293","26331854","True","3","2016-08-11 04:53:33","26331854"
"14699097","26529567","True","2","2014-12-17 17:39:29","26529567"
"48248088","26866479","True","2","2019-03-01 08:18:38","26866479"
"52365456","26866479","True","3","2019-08-28 10:22:20","26866479"
"16020297","27007353","True","2","2015-03-03 17:48:25","27007353"
"21782496","27054162","True","2","2015-12-18 15:00:01","27054162"
"60719570","27865238","True","3","2020-08-19 10:15:34","27865238"
"26581327","28500066","True","2","2016-08-04 02:29:57","28500066"
"48192989","28500066","True","2","2019-02-27 14:04:53","28500066"
"16115304","28930710","True","2","2015-03-08 19:25:24","28930710"
"47035069","29117570","True","2","2019-01-15 09:50:56","29117570"
"33904738","29117570","True","2","2017-06-21 15:45:47","29117570"
"25655128","29117570","True","2","2016-06-20 07:53:06","29117570"
"28775122","29117570","True","3","2016-11-10 18:18:46","29117570"
"21650908","29460485","True","3","2015-12-12 23:20:50","29460485"
"22918994","29761872","True","2","2016-02-14 21:20:36","29761872"
"25352747","29761872","True","2","2016-06-05 00:27:03","29761872"
"18470312","30027545","True","2","2015-07-08 06:53:25","30027545"
"34082081","30213456","True","2","2017-06-29 20:47:18","30213456"
"47909840","30213456","True","2","2019-02-17 20:26:55","30213456"
"58278058","30286443","True","2","2020-05-01 13:30:47","30286443"
"29399716","30286443","True","2","2016-12-07 08:46:43","30286443"
"25194819","30422184","True","2","2016-05-27 15:42:34","30422184"
"20579998","30648096","True","2","2015-10-23 16:45:18","30648096"
"30599824","30800908","True","2","2017-01-31 19:52:20","30800908"
"22836757","31097306","True","2","2016-02-10 16:06:43","31097306"
"18295793","31097306","True","2","2015-06-29 01:46:02","31097306"
"21939201","31104540","True","2","2015-12-29 03:32:34","31104540"
"56338890","31517036","True","2","2020-02-10 13:49:45","31517036"
"40189727","33041733","True","2","2018-03-25 09:27:40","33041733"
"31597173","33125508","True","2","2017-03-14 07:10:01","33125508"
"46479904","33202053","True","2","2018-12-19 12:46:56","33202053"
"20585624","33312427","True","2","2015-10-24 00:41:48","33312427"
"20586271","33312427","True","2","2015-10-24 02:33:49","33312427"
"21413214","34023438","True","2","2015-12-02 09:57:59","34023438"
"37793801","34344850","True","3","2017-12-12 00:54:35","34344850"
"24376721","34344850","True","2","2016-04-19 20:40:17","34344850"
"24377232","34344850","True","2","2016-04-19 21:18:47","34344850"
"21937762","34502682","True","2","2015-12-29 00:28:39","34502682"
"23833501","34586306","True","2","2016-03-25 13:08:41","34586306"
"40187720","35065875","True","2","2018-03-25 06:34:13","35065875"
"28380633","35065875","True","2","2016-10-24 22:41:41","35065875"
"30149053","35408768","True","2","2017-01-12 09:01:25","35408768"
"23323670","35756663","True","2","2016-03-03 09:12:29","35756663"
"57640480","35756663","True","2","2020-04-04 20:54:54","35756663"
"59696965","35756663","True","2","2020-06-29 07:33:31","35756663"
"46315148","36461493","True","3","2018-12-12 10:37:10","36461493"
"24394186","36744042","True","2","2016-04-20 12:50:05","36744042"
"27103894","36876367","True","2","2016-08-29 15:29:56","36876367"
"61410437","37148836","True","2","2020-09-21 09:34:21","37148836"
"38687999","37289634","True","3","2018-01-25 11:23:47","37289634"
"58144579","37404447","True","2","2020-04-26 08:31:15","37404447"
"55978386","37581538","True","2","2020-01-27 03:08:06","37581538"
"25543782","37662379","True","2","2016-06-14 13:23:17","37662379"
"37813768","37864255","True","2","2017-12-12 16:13:57","37864255"
"25841606","38070572","True","3","2016-06-29 02:32:27","38070572"
"35348808","38071714","True","2","2017-08-25 15:32:52","38071714"
"59687707","38071714","True","2","2020-06-28 16:31:52","38071714"
"35549781","38125926","True","2","2017-09-05 03:49:04","38125926"
"37786666","38377156","True","3","2017-12-11 17:03:58","38377156"
"38810779","38633023","True","2","2018-01-30 22:15:25","38633023"
"35932953","38820356","True","2","2017-09-21 06:24:06","38820356"
"36790004","39015444","True","2","2017-10-30 14:29:02","39015444"
"30297498","39020065","True","2","2017-01-18 16:49:14","39020065"
"42792313","39126827","True","2","2018-07-10 03:18:14","39126827"
"41467071","39126827","True","2","2018-05-15 01:44:01","39126827"
"50401611","39215533","True","3","2019-05-29 19:36:26","39215533"
"48571805","39259293","True","3","2019-03-13 08:42:41","39259293"
"33534344","39285596","True","2","2017-06-05 07:33:19","39285596"
"41254260","39604499","True","2","2018-05-06 03:59:28","39604499"
"27853487","39721791","True","2","2016-10-02 11:03:12","39721791"
"33895552","40068318","True","3","2017-06-21 09:55:09","40068318"
"39231826","40132631","True","3","2018-02-16 14:21:55","40132631"
"37121488","40191917","True","2","2017-11-13 19:44:33","40191917"
"31733356","40222469","True","2","2017-03-19 18:47:29","40222469"
"40613622","40575493","True","2","2018-04-10 16:28:19","40575493"
"40430841","40972026","True","3","2018-04-03 19:36:00","40972026"
"44913067","41036545","True","2","2018-10-13 13:30:44","41036545"
"57416521","41161769","True","2","2020-03-26 06:42:31","41161769"
"34585600","41837637","True","2","2017-07-22 04:58:21","41837637"
"34953693","41881610","True","2","2017-08-08 06:11:50","41881610"
"61410540","42062199","True","2","2020-09-21 09:39:17","42062199"
"32742586","42140285","True","2","2017-04-30 21:44:10","42140285"
"55608924","42191831","True","2","2020-01-11 10:28:18","42191831"
