Id,PostId,IsAnonymous,VoteTypeId,CreationDate,id
"39906253","42435307","True","2","2018-03-14 18:54:57","42435307"
"41689536","42435307","True","2","2018-05-23 14:41:11","42435307"
"32657088","42528718","True","2","2017-04-26 16:28:32","42528718"
"59696332","42873668","True","3","2020-06-29 07:00:21","42873668"
"33304921","43032712","True","2","2017-05-25 01:12:53","43032712"
"55834723","43350853","True","2","2020-01-21 04:11:48","43350853"
"54080714","43612866","True","3","2019-11-08 16:44:48","43612866"
"43971311","43926591","True","3","2018-08-31 08:58:45","43926591"
"45224724","43950808","True","2","2018-10-26 12:45:23","43950808"
"35720106","44430810","True","3","2017-09-12 11:04:49","44430810"
"50399346","44870461","True","2","2019-05-29 17:22:46","44870461"
"34218192","44886715","True","2","2017-07-06 11:20:11","44886715"
"40715646","44983214","True","2","2018-04-14 02:35:43","44983214"
"37118700","44983214","True","2","2017-11-13 17:15:55","44983214"
"36455175","45167593","True","2","2017-10-15 11:01:53","45167593"
"40565928","45420766","True","2","2018-04-09 07:28:49","45420766"
"61714237","45453061","True","2","2020-10-04 12:56:55","45453061"
"35918924","45629284","True","2","2017-09-20 14:42:25","45629284"
"40759573","45655728","True","3","2018-04-16 12:07:09","45655728"
"52164529","46236744","True","2","2019-08-19 15:37:55","46236744"
"39526735","46404449","True","3","2018-02-28 14:52:40","46404449"
"41060892","46453981","True","2","2018-04-27 09:16:59","46453981"
"36150191","46514002","True","2","2017-10-01 16:54:35","46514002"
"44730719","46600610","True","2","2018-10-05 12:50:19","46600610"
"53028765","46668418","True","2","2019-09-26 11:18:28","46668418"
"55660181","46682651","True","2","2020-01-14 00:09:19","46682651"
"49076109","46934916","True","2","2019-04-02 06:59:28","46934916"
"37810403","47774541","True","2","2017-12-12 14:05:18","47774541"
"55790687","47782247","True","3","2020-01-18 22:47:33","47782247"
"37972238","47837207","True","2","2017-12-20 09:22:12","47837207"
"38266254","47938835","True","2","2018-01-07 22:25:02","47938835"
"59700992","47973414","True","2","2020-06-29 10:47:02","47973414"
"38490916","47986998","True","2","2018-01-17 11:51:00","47986998"
"38320369","48180454","True","2","2018-01-10 05:05:58","48180454"
"54907562","48190148","True","2","2019-12-11 13:47:05","48190148"
"45623011","48370641","True","2","2018-11-13 16:09:31","48370641"
"38813781","48487098","True","2","2018-01-31 02:31:27","48487098"
"51546695","48525262","True","3","2019-07-22 04:04:38","48525262"
"45067097","48540069","True","3","2018-10-19 23:46:13","48540069"
"43971873","48699765","True","3","2018-08-31 09:21:02","48699765"
"46482264","48803038","True","3","2018-12-19 14:14:48","48803038"
"53834912","49004413","True","2","2019-10-30 05:09:56","49004413"
"39580763","49069281","True","2","2018-03-02 12:55:32","49069281"
"56246163","49242181","True","2","2020-02-06 09:14:23","49242181"
"40613252","49279230","True","2","2018-04-10 16:13:51","49279230"
"40470066","49541648","True","2","2018-04-05 04:39:08","49541648"
"43966371","49854378","True","3","2018-08-31 04:52:14","49854378"
"41448400","50326457","True","2","2018-05-14 10:07:07","50326457"
"41454866","50326457","True","2","2018-05-14 13:52:16","50326457"
"41462232","50328886","True","2","2018-05-14 19:11:41","50328886"
"57218096","50506101","True","3","2020-03-17 09:35:32","50506101"
"54858691","50562495","True","2","2019-12-10 06:26:57","50562495"
"57029541","50841501","True","2","2020-03-09 07:12:18","50841501"
"53832087","51000425","True","3","2019-10-30 01:28:04","51000425"
"55740136","51026313","True","2","2020-01-16 15:17:13","51026313"
"48192294","51259956","True","2","2019-02-27 13:42:18","51259956"
"52683022","51390284","True","2","2019-09-11 19:42:50","51390284"
"43166296","51411250","True","2","2018-07-25 09:37:11","51411250"
"57027743","51524648","True","2","2020-03-09 05:29:40","51524648"
"54730016","51921033","True","3","2019-12-05 07:03:03","51921033"
"46094672","52472261","True","2","2018-12-03 13:38:30","52472261"
"51560237","52658319","True","2","2019-07-22 13:24:24","52658319"
"57226918","52705424","True","2","2020-03-17 15:29:21","52705424"
"52149670","52834628","True","2","2019-08-19 05:16:00","52834628"
"60706840","52834628","True","2","2020-08-18 19:15:46","52834628"
"60709107","52834628","True","2","2020-08-18 22:19:27","52834628"
"55790255","52849139","True","2","2020-01-18 21:53:12","52849139"
"50576513","52929613","True","2","2019-06-07 04:37:11","52929613"
"54167065","53286268","True","3","2019-11-12 17:06:30","53286268"
"55699323","53497953","True","3","2020-01-15 09:19:59","53497953"
"49084042","53541566","True","2","2019-04-02 11:48:14","53541566"
"46481468","53696147","True","2","2018-12-19 13:44:52","53696147"
"55188954","53845396","True","2","2019-12-22 18:19:56","53845396"
"49875790","53897911","True","3","2019-05-07 02:01:39","53897911"
"47398105","54093008","True","3","2019-01-29 08:57:04","54093008"
"59198769","54230137","True","3","2020-06-06 18:06:17","54230137"
"50249399","54285556","True","2","2019-05-22 19:31:24","54285556"
"56781234","54673313","True","3","2020-02-27 12:42:21","54673313"
"59354311","54869303","True","3","2020-06-12 17:51:45","54869303"
"55829295","55293128","True","2","2020-01-20 20:16:01","55293128"
"52686609","56165022","True","2","2019-09-12 01:09:03","56165022"
"51773235","56184799","True","2","2019-07-31 13:40:04","56184799"
"57990207","56622485","True","2","2020-04-20 04:45:26","56622485"
"61728593","56877149","True","3","2020-10-05 07:45:23","56877149"
"53817923","56936669","True","2","2019-10-29 13:16:46","56936669"
"56615529","57852689","True","2","2020-02-20 16:15:07","57852689"
"55653565","57911796","True","2","2020-01-13 17:26:09","57911796"
"53182471","58196528","True","2","2019-10-03 03:31:01","58196528"
"53185293","58206026","True","2","2019-10-03 06:20:35","58206026"
"60104355","58624341","True","2","2020-07-19 11:41:09","58624341"
"61427667","58624472","True","2","2020-09-22 02:39:39","58624472"
"61220649","59170080","True","3","2020-09-12 05:05:54","59170080"
"60552512","59186025","True","2","2020-08-11 04:03:11","59186025"
"55877903","59857364","True","2","2020-01-22 11:55:40","59857364"
"56020617","59907381","True","2","2020-01-28 13:35:22","59907381"
"56827479","60463242","True","2","2020-02-29 10:32:49","60463242"
"56830069","60464363","True","2","2020-02-29 14:06:50","60464363"
"60105452","61260192","True","2","2020-07-19 13:12:48","61260192"
"59351892","61368541","True","2","2020-06-12 15:46:33","61368541"
"60867207","61725667","True","2","2020-08-26 12:58:54","61725667"
"58640374","61757205","True","2","2020-05-15 08:47:56","61757205"
"59339340","62331134","True","3","2020-06-12 06:44:05","62331134"
"59352238","62348060","True","2","2020-06-12 16:03:34","62348060"
"60702833","62364877","True","2","2020-08-18 15:25:05","62364877"
"59694292","62572538","True","2","2020-06-29 04:46:34","62572538"
"59979227","52834628","True","2","2020-07-13 10:02:25","52834628"
"51242092","53265179","True","2","2019-07-08 13:08:10","53265179"
"51226347","54091672","True","2","2019-07-07 21:03:15","54091672"
"47006980","54160558","True","2","2019-01-14 09:31:19","54160558"
"47690733","54586641","True","2","2019-02-09 00:56:07","54586641"
"60966753","54598813","True","2","2020-08-31 14:39:17","54598813"
"61563610","54657466","True","2","2020-09-28 02:16:17","54657466"
"53490935","55336558","True","3","2019-10-16 03:59:06","55336558"
"56845739","55336558","True","2","2020-03-01 16:20:51","55336558"
"61575145","55583167","True","2","2020-09-28 12:17:06","55583167"
"55024786","56114871","True","3","2019-12-16 09:49:57","56114871"
"50832521","56647298","True","2","2019-06-19 08:40:09","56647298"
"61111747","56850977","True","2","2020-09-07 14:30:39","56850977"
"57133043","56984993","True","2","2020-03-12 22:33:18","56984993"
"57478844","57170349","True","2","2020-03-28 22:42:17","57170349"
"54787130","57268652","True","2","2019-12-06 22:39:58","57268652"
"54121211","57408444","True","2","2019-11-11 05:49:11","57408444"
"52589081","57835818","True","2","2019-09-07 17:54:32","57835818"
"61112952","57852689","True","2","2020-09-07 15:26:20","57852689"
"59057972","57909126","True","2","2020-06-01 11:35:07","57909126"
"52715317","57911729","True","2","2019-09-13 04:08:14","57911729"
"60449679","58298381","True","3","2020-08-05 14:17:54","58298381"
"54566153","58389130","True","2","2019-11-28 08:13:51","58389130"
"53745249","58471918","True","2","2019-10-25 15:27:32","58471918"
"61545783","58648098","True","3","2020-09-26 21:17:25","58648098"
"54659193","58706507","True","2","2019-12-02 19:58:40","58706507"
"60133273","58765489","True","3","2020-07-20 21:12:53","58765489"
"57130029","59109858","True","2","2020-03-12 18:59:24","59109858"
"59611435","59225205","True","2","2020-06-24 15:00:42","59225205"
"60130538","59246273","True","2","2020-07-20 18:05:59","59246273"
"60133245","60927035","True","3","2020-07-20 21:10:44","60927035"
"58526375","61725667","True","2","2020-05-11 14:40:53","61725667"
"58518573","61725667","True","2","2020-05-11 09:41:42","61725667"
"61568194","61725667","True","2","2020-09-28 07:19:40","61725667"
"59424352","62401692","True","2","2020-06-16 06:52:51","62401692"
"59424375","62401692","True","2","2020-06-16 06:53:41","62401692"
"61352377","62590568","True","2","2020-09-18 03:33:31","62590568"
"59777894","62700595","True","2","2020-07-02 16:11:26","62700595"
"60804491","63543276","True","2","2020-08-24 00:16:51","63543276"
"61354370","63937544","True","2","2020-09-18 05:51:23","63937544"
"61561841","64093623","True","2","2020-09-27 22:41:41","64093623"
"42508726","22513893","True","3","2018-06-27 09:36:18","22513893"
"15653696","25965275","True","2","2015-02-12 16:23:50","25965275"
"28241518","26247474","True","2","2016-10-19 02:20:35","26247474"
"22341907","26331854","True","2","2016-01-19 06:59:02","26331854"
"36415740","26866479","True","2","2017-10-13 05:31:52","26866479"
"19255776","27007353","True","2","2015-08-19 09:16:00","27007353"
"30974486","27007353","True","3","2017-02-16 02:56:37","27007353"
"22218532","28500066","True","2","2016-01-13 01:56:32","28500066"
"32589570","28767707","True","2","2017-04-24 11:04:36","28767707"
"39016776","29644916","True","2","2018-02-08 00:05:06","29644916"
"26689041","29644916","True","2","2016-08-09 12:38:06","29644916"
"44145839","29761872","True","2","2018-09-09 04:11:39","29761872"
"26298425","29761872","True","2","2016-07-21 12:03:18","29761872"
"23518761","29761872","True","3","2016-03-11 10:37:32","29761872"
"33273478","29830038","True","2","2017-05-23 20:50:08","29830038"
"28232828","30213456","True","2","2016-10-18 16:56:56","30213456"
"56158265","30237292","True","2","2020-02-03 11:03:13","30237292"
"48895997","30422184","True","2","2019-03-26 02:27:48","30422184"
"23428248","30732982","True","2","2016-03-08 10:12:37","30732982"
"57495762","30915043","True","2","2020-03-29 21:10:21","30915043"
"50522698","31404820","True","2","2019-06-04 20:02:35","31404820"
"20558645","31786040","True","2","2015-10-22 18:31:44","31786040"
"54744393","31786040","False","3","2019-12-05 14:14:05","31786040"
"55003170","32529742","True","3","2019-12-15 09:03:11","32529742"
"40156514","32529742","True","2","2018-03-23 13:31:21","32529742"
"35871328","32534401","True","2","2017-09-18 21:41:18","32534401"
"21390412","33651930","True","2","2015-12-01 12:55:41","33651930"
"21087972","33712470","True","2","2015-11-17 12:21:42","33712470"
"21776785","34301614","True","2","2015-12-18 10:19:32","34301614"
"21952697","34499843","True","2","2015-12-29 17:02:38","34499843"
"41730092","34499843","True","2","2018-05-24 23:15:23","34499843"
"24362333","34637868","True","2","2016-04-19 10:11:50","34637868"
"52478102","35065875","True","2","2019-09-03 05:38:11","35065875"
"50507108","35381163","True","2","2019-06-04 08:14:26","35381163"
"30707177","35408768","True","2","2017-02-05 12:52:08","35408768"
"26897293","35751630","True","2","2016-08-19 08:54:19","35751630"
"58936290","35756663","True","2","2020-05-27 08:38:40","35756663"
"27256579","36423188","True","2","2016-09-06 02:00:16","36423188"
"24093090","36423188","True","2","2016-04-06 20:31:32","36423188"
"24274639","36627628","True","2","2016-04-14 19:15:38","36627628"
"51516025","36642718","True","2","2019-07-19 16:51:31","36642718"
"43737488","36701111","True","2","2018-08-20 11:55:25","36701111"
"45643023","36701111","True","2","2018-11-14 10:17:31","36701111"
"37898425","36832219","True","2","2017-12-16 09:47:53","36832219"
"38460444","36948775","True","2","2018-01-16 10:54:08","36948775"
"36423558","36957369","True","2","2017-10-13 11:12:28","36957369"
"40928951","37148836","True","2","2018-04-23 01:30:42","37148836"
"24864928","37180375","True","2","2016-05-12 11:29:28","37180375"
"25428437","37697171","True","2","2016-06-08 14:04:47","37697171"
"57022599","37749087","True","2","2020-03-08 20:16:44","37749087"
"60374452","37864255","True","2","2020-08-01 10:33:55","37864255"
"48706244","38071714","True","2","2019-03-18 14:05:50","38071714"
"25931813","38172510","True","2","2016-07-03 20:52:55","38172510"
"39287064","38328727","False","2","2018-02-19 14:25:34","38328727"
"33268044","38506793","True","2","2017-05-23 15:58:46","38506793"
"37927278","38629237","True","2","2017-12-18 10:43:06","38629237"
"34729522","38633023","True","2","2017-07-28 10:40:08","38633023"
"46032444","38786207","True","2","2018-11-30 09:17:06","38786207"
"54390021","38989659","True","2","2019-11-21 05:36:02","38989659"
"33407244","38989659","True","3","2017-05-30 08:24:13","38989659"
"38225137","39088230","True","2","2018-01-05 07:17:26","39088230"
"57886166","39215533","True","2","2020-04-15 13:54:15","39215533"
"27438478","39435028","True","3","2016-09-14 06:43:07","39435028"
"40025957","40525468","True","3","2018-03-19 13:55:23","40525468"
"36959081","41010290","True","2","2017-11-07 01:32:59","41010290"
"29548131","41127782","True","2","2016-12-13 18:51:27","41127782"
"30186572","41636566","True","2","2017-01-13 15:39:42","41636566"
"34721704","41640621","True","2","2017-07-28 05:19:43","41640621"
"44508736","42062199","True","3","2018-09-26 01:09:20","42062199"
"43534001","42404800","True","2","2018-08-09 17:04:56","42404800"
"50911298","42648060","True","3","2019-06-22 17:05:36","42648060"
"60035592","42928059","True","3","2020-07-15 18:03:34","42928059"
"32729423","43184273","True","2","2017-04-29 20:10:55","43184273"
"48407808","43426699","True","3","2019-03-07 07:15:02","43426699"
"35687376","43983286","True","2","2017-09-11 07:36:04","43983286"
"49934955","44597832","True","2","2019-05-09 06:00:16","44597832"
"58936411","44619634","True","2","2020-05-27 08:43:35","44619634"
"38414649","45022849","True","2","2018-01-14 04:21:34","45022849"
"34517136","45174891","True","2","2017-07-19 13:29:16","45174891"
"34516379","45174891","True","2","2017-07-19 13:02:35","45174891"
"57501715","45208766","True","3","2020-03-30 06:19:48","45208766"
"37912165","45208766","True","2","2017-12-17 13:17:25","45208766"
"51501448","45239377","True","2","2019-07-19 06:49:35","45239377"
"44889714","45453061","True","2","2018-10-12 09:25:52","45453061"
"47299442","45453061","True","3","2019-01-24 21:36:04","45453061"
"53066095","45453061","True","3","2019-09-27 18:09:31","45453061"
"49556730","45567201","True","3","2019-04-22 15:01:02","45567201"
"54700866","45688730","True","2","2019-12-04 08:47:54","45688730"
"60034526","46031939","True","2","2020-07-15 16:59:28","46031939"
"58572751","46131196","True","2","2020-05-13 05:13:43","46131196"
"54448557","46131196","True","2","2019-11-23 10:28:18","46131196"
"49406321","46283367","True","2","2019-04-15 15:20:38","46283367"
"56315389","46296177","True","2","2020-02-09 12:58:55","46296177"
"58765975","46575898","True","2","2020-05-20 09:10:09","46575898"
"48902989","47228231","True","2","2019-03-26 08:18:36","47228231"
"59501200","39683166","True","2","2020-06-19 03:30:57","39683166"
"48703784","47335488","True","3","2019-03-18 12:39:30","47335488"
"56037279","47566892","True","3","2020-01-29 05:18:02","47566892"
"52651039","47630891","True","2","2019-09-10 16:48:21","47630891"
"37915535","47837207","True","2","2017-12-17 18:08:39","47837207"
"37911942","47837207","True","2","2017-12-17 12:59:29","47837207"
"50523140","48279479","True","2","2019-06-04 20:32:32","48279479"
"38738390","48458627","True","2","2018-01-27 20:55:20","48458627"
"42515011","48515460","True","3","2018-06-27 13:04:11","48515460"
"50504503","48525262","True","3","2019-06-04 06:21:34","48525262"
"42132598","48882829","True","3","2018-06-11 11:26:54","48882829"
"43321004","48882829","True","2","2018-08-01 02:21:10","48882829"
"55817526","48961000","True","2","2020-01-20 11:33:25","48961000"
"47294978","49030929","True","2","2019-01-24 17:38:03","49030929"
"56956326","49606124","True","2","2020-03-05 13:10:44","49606124"
"40558770","49709956","True","2","2018-04-08 23:27:36","49709956"
"48406073","49777963","True","3","2019-03-07 06:10:50","49777963"
"61828880","49777963","True","2","2020-10-08 17:46:27","49777963"
"43523567","49817769","True","2","2018-08-09 10:30:35","49817769"
"57203420","49985156","True","2","2020-03-16 16:24:57","49985156"
"54506404","50562495","True","2","2019-11-26 07:11:43","50562495"
"44135456","50785058","True","2","2018-09-08 07:44:29","50785058"
"42137601","50800231","True","2","2018-06-11 14:35:29","50800231"
"42929885","51143213","True","2","2018-07-15 20:37:03","51143213"
"45095591","51285225","True","2","2018-10-22 00:36:36","51285225"
"49927967","51390284","True","2","2019-05-08 20:20:50","51390284"
"54444072","52146306","True","2","2019-11-23 02:34:29","52146306"
"47302604","52146306","True","2","2019-01-25 01:59:54","52146306"
"44325082","52222992","True","2","2018-09-17 21:01:23","52222992"
"56313773","52266348","True","2","2020-02-09 10:41:04","52266348"
"55907476","52617902","True","2","2020-01-23 11:15:21","52617902"
"46801667","52779431","True","2","2019-01-05 18:57:38","52779431"
"56866216","52834628","True","2","2020-03-02 13:56:27","52834628"
"59684081","52834628","True","2","2020-06-28 11:58:43","52834628"
"49033066","53195626","True","2","2019-03-31 04:33:08","53195626"
"57374148","53240514","True","2","2020-03-24 12:47:55","53240514"
"57370045","53300341","True","2","2020-03-24 09:42:27","53300341"
"47941425","53300341","True","3","2019-02-19 00:05:45","53300341"
"57011371","53590144","True","3","2020-03-08 02:30:58","53590144"
"51735192","53829046","True","2","2019-07-30 07:28:03","53829046"
"60040986","53829046","True","2","2020-07-16 01:57:19","53829046"
"47419202","54379623","True","2","2019-01-29 22:22:10","54379623"
"49392504","54560829","True","2","2019-04-15 05:58:10","54560829"
"59298104","54982087","True","2","2020-06-10 16:24:36","54982087"
"56557813","55309629","True","2","2020-02-18 20:33:20","55309629"
"49560265","55766545","True","2","2019-04-22 18:11:10","55766545"
"55251578","55779666","True","3","2019-12-26 04:50:39","55779666"
"54934618","56147281","True","2","2019-12-12 10:24:05","56147281"
"61440815","56199752","True","2","2020-09-22 13:13:05","56199752"
"60724743","57112530","True","2","2020-08-19 14:05:37","57112530"
"41600258","50312750","True","2","2018-05-20 01:47:52","50312750"
"49024597","50454109","True","3","2019-03-30 13:44:21","50454109"
"45012502","50498328","True","2","2018-10-17 18:14:30","50498328"
"58413946","50506101","True","3","2020-05-07 03:39:36","50506101"
"42189602","50835738","True","2","2018-06-13 11:11:15","50835738"
"42189922","50835951","True","2","2018-06-13 11:22:58","50835951"
"61503339","51433860","True","2","2020-09-24 18:56:00","51433860"
"51217591","51473064","True","2","2019-07-07 05:33:00","51473064"
"49181316","51515839","True","2","2019-04-05 17:11:33","51515839"
"43611217","51612524","True","2","2018-08-13 21:34:51","51612524"
"47051295","51734002","True","2","2019-01-15 20:53:50","51734002"
"45569396","51953129","True","2","2018-11-11 14:15:56","51953129"
"44162949","52219244","True","2","2018-09-10 08:02:05","52219244"
"45199659","52266348","True","2","2018-10-25 14:11:10","52266348"
"44580205","52558131","True","2","2018-09-28 15:19:57","52558131"
"48932424","52834628","True","2","2019-03-27 06:42:31","52834628"
"45377156","53113938","True","2","2018-11-02 07:00:07","53113938"
"48048049","53209975","True","2","2019-02-22 05:54:17","53209975"
"55688652","53266565","True","2","2020-01-14 21:47:36","53266565"
"60830209","53529166","True","3","2020-08-25 04:08:37","53529166"
"59201617","53594491","True","2","2020-06-06 21:55:20","53594491"
"61490079","53727397","True","2","2020-09-24 09:39:42","53727397"
"54011156","53777817","True","2","2019-11-06 10:42:34","53777817"
"47148065","54264506","True","3","2019-01-19 06:12:49","54264506"
"55773403","54332236","True","2","2020-01-17 19:02:23","54332236"
"53935687","54803880","True","2","2019-11-03 16:13:57","54803880"
"58878998","54817804","True","2","2020-05-25 06:20:29","54817804"
"48101068","54853521","True","2","2019-02-24 16:20:24","54853521"
"60272671","54869303","True","3","2020-07-27 15:47:49","54869303"
"48975806","54947191","True","2","2019-03-28 13:32:23","54947191"
"52546056","55262001","True","2","2019-09-05 14:41:29","55262001"
"51402707","55394469","True","3","2019-07-15 14:41:15","55394469"
"55691728","55430303","True","2","2020-01-15 02:25:53","55430303"
"51018030","56788855","True","2","2019-06-27 11:04:27","56788855"
"54670686","57074107","True","2","2019-12-03 08:25:13","57074107"
"51574087","57149221","True","2","2019-07-23 04:54:52","57149221"
"56413002","57370433","True","2","2020-02-12 23:16:45","57370433"
"52358862","57671502","True","2","2019-08-28 06:39:57","57671502"
"56502728","57911796","True","2","2020-02-17 03:03:57","57911796"
"60678613","58173143","True","3","2020-08-17 14:42:24","58173143"
"53341621","58313054","True","2","2019-10-09 22:31:54","58313054"
"54660534","58892667","True","2","2019-12-02 21:18:18","58892667"
"55314812","59514629","True","2","2019-12-29 19:38:43","59514629"
"59575535","59598487","True","3","2020-06-23 06:14:14","59598487"
"57918057","59871861","True","2","2020-04-16 16:51:53","59871861"
"58735821","60041088","True","2","2020-05-19 09:12:00","60041088"
"60272198","61178905","True","2","2020-07-27 15:23:23","61178905"
"58407682","61549965","True","2","2020-05-06 20:21:01","61549965"
"58402833","61634035","True","2","2020-05-06 16:44:14","61634035"
"61780839","61958407","True","2","2020-10-07 04:43:13","61958407"
"59881992","62697801","True","2","2020-07-08 08:12:36","62697801"
"60831869","62866262","True","2","2020-08-25 06:03:39","62866262"
"60075894","62954780","True","3","2020-07-17 13:16:20","62954780"
"60078411","62956789","True","2","2020-07-17 15:14:43","62956789"
"56817114","58146120","True","2","2020-02-28 18:09:16","58146120"
"53593813","58443765","True","2","2019-10-19 19:25:51","58443765"
"53869747","58563029","True","2","2019-10-31 09:19:46","58563029"
"61811647","58624341","True","2","2020-10-08 06:42:33","58624341"
"57377799","58763972","True","2","2020-03-24 15:15:17","58763972"
"55163779","59428070","True","2","2019-12-20 20:17:31","59428070"
"60203955","59675894","True","3","2020-07-23 17:54:06","59675894"
"55907035","59857364","True","2","2020-01-23 11:00:40","59857364"
"57202978","59947098","True","2","2020-03-16 16:00:07","59947098"
"56163120","60035294","True","2","2020-02-03 14:10:26","60035294"
"56314074","60135948","True","2","2020-02-09 11:09:16","60135948"
"60026087","60336695","True","2","2020-07-15 10:24:24","60336695"
"57015409","60543471","True","2","2020-03-08 10:17:06","60543471"
"57013649","60553913","True","2","2020-03-08 07:29:51","60553913"
"59857245","61028545","True","2","2020-07-07 07:56:31","61028545"
"59303795","61368541","True","2","2020-06-10 21:14:00","61368541"
"60205293","62188374","True","2","2020-07-23 19:18:01","62188374"
"60733820","63490192","True","2","2020-08-20 00:06:54","63490192"
"60886497","63603525","True","3","2020-08-27 08:31:22","63603525"